LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
RAW MILL BAG HOUSE GROUP,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_441FN1_PT02,B_421BF1_PT01,C_421BF1_TT_AVG,D_361LD3_ZT,E_421BF1_TT02,F_421BF1_DP,G_421BF1_PT04,H_391CV2_II,I_421FN1_SZ,J_421FN1_KW_EM,K_361GA1_O2,L_361GA1_SO,M_361GA1_NO,N_361GA1_DM
TAG DES,PRE-HEATER FAN O/L DRAFT,BAG HOUSE I/L DRAFT,BAG HOUSE I/L TEMP AVG,BAG HOUSE I/L DAMPER,BAG HOUSE O/L TEMP,BAG HOUSE DP,BAG HOUSE AIR COMPRESSOR PRESSURE,CHAIN CONVEYOR,BAG HOUSE FAN RPM,RABH  KW,STACK O2,STACK SOX,STACK NOX,STACK EMMISION
UNIT,mmWc,mmWc,°C,%,°C,mmWc,mmWc,Amp,rpm,kw,ppm,ppm,ppm,mg/Nm³
26/02/2020 11:00:00,-19.9,-4.2,0.0,100.0,77.5,38.6,6.6,8.7,231.2,42.5,14.3,12.3,139.5,3.4
26/02/2020 12:00:00,-21.2,-4.1,0.0,100.0,100.3,29.6,6.6,8.7,196.7,24.0,15.9,13.5,19.3,3.0
26/02/2020 13:00:00,-17.2,-13.7,0.0,100.0,124.5,62.6,6.5,8.4,350.6,122.6,14.6,13.1,72.0,5.1
26/02/2020 14:00:00,-16.1,-21.2,0.0,100.0,165.7,47.4,6.5,8.2,329.2,170.9,14.2,13.1,157.4,5.0
26/02/2020 15:00:00,-19.9,-20.6,0.0,100.0,157.1,41.0,6.6,8.3,303.0,136.7,14.5,13.6,139.5,4.2
26/02/2020 16:00:00,-22.9,-60.0,0.0,100.0,187.8,116.1,6.4,8.3,675.5,471.1,11.8,12.1,392.9,10.1
26/02/2020 17:00:00,-25.2,-48.4,0.0,98.0,158.8,115.1,6.4,8.3,679.3,505.1,11.8,11.4,300.9,10.2
26/02/2020 18:00:00,-13.1,-45.0,0.0,100.0,137.7,118.0,6.4,8.8,679.0,524.0,11.1,1.7,329.6,10.2
26/02/2020 19:00:00,-5.1,-35.2,0.0,100.0,146.5,129.4,6.4,8.9,690.8,542.0,11.1,1.9,366.3,10.4
26/02/2020 20:00:00,-8.7,-37.8,0.0,100.0,142.1,125.4,6.4,8.9,671.7,509.9,10.5,1.8,421.4,10.1
26/02/2020 21:00:00,-21.4,-37.1,0.0,100.0,118.8,92.3,6.5,8.7,536.9,302.5,9.3,1.9,528.1,8.1
26/02/2020 22:00:00,-19.2,-29.2,0.0,100.0,101.7,96.5,6.4,8.8,500.7,252.1,8.6,1.6,567.4,7.5
26/02/2020 23:00:00,-20.2,-35.9,0.0,100.0,101.6,92.7,6.5,8.7,526.8,290.2,8.5,1.7,572.4,7.9
27/02/2020 00:00:00,-20.6,-32.0,0.0,100.0,97.0,89.4,6.5,8.6,490.1,244.0,8.5,1.4,560.6,7.4
27/02/2020 01:00:00,-20.0,-26.5,0.0,100.0,88.5,94.3,6.5,8.7,458.9,204.6,8.6,1.7,537.9,6.9
27/02/2020 02:00:00,-20.0,-25.4,0.0,100.0,85.4,93.4,6.6,8.6,454.4,201.3,8.8,2.1,506.0,6.8
27/02/2020 03:00:00,-20.1,-24.4,0.0,100.0,85.1,93.0,6.6,8.6,451.7,198.7,8.6,1.7,529.9,6.8
27/02/2020 04:00:00,-19.6,-25.7,0.0,100.0,79.9,95.1,6.6,8.7,467.8,222.2,8.7,1.8,521.1,7.0
27/02/2020 05:00:00,-20.0,-29.5,0.0,100.0,85.1,96.4,6.5,8.8,503.2,264.9,9.1,2.2,479.1,7.6
27/02/2020 06:00:00,-20.7,-27.0,0.0,100.0,84.5,84.7,6.6,8.6,466.8,216.5,9.1,2.3,484.6,7.0
27/02/2020 07:00:00,-19.9,-19.9,0.0,100.0,75.2,86.2,6.6,8.7,428.5,174.2,9.0,2.2,492.8,6.4
27/02/2020 08:00:00,-20.1,-20.3,0.0,100.0,67.4,90.7,6.6,8.7,427.9,174.7,8.6,2.2,520.3,6.4
27/02/2020 09:00:00,-19.6,-20.6,0.0,100.0,57.5,91.7,6.5,8.8,432.7,181.3,8.6,2.3,531.9,6.5
27/02/2020 10:00:00,-20.4,-25.2,0.0,100.0,75.0,91.2,6.5,8.7,460.4,212.6,8.3,2.2,552.6,6.9
27/02/2020 11:00:00,-19.8,-20.8,0.0,100.0,76.7,85.1,6.6,8.6,425.5,170.5,8.2,2.2,539.7,6.4
27/02/2020 12:00:00,-19.9,-24.0,0.0,100.0,80.9,92.1,6.5,8.6,444.1,189.9,8.1,2.7,538.7,6.7
27/02/2020 13:00:00,-20.0,-23.1,0.0,100.0,79.9,91.5,6.5,8.6,446.5,191.6,8.3,3.1,525.7,6.7
27/02/2020 14:00:00,-20.1,-22.8,0.0,100.0,82.6,90.8,6.6,8.7,440.4,186.6,8.6,3.3,506.8,6.6
27/02/2020 15:00:00,-18.8,-23.4,0.0,100.0,82.5,93.2,6.5,8.7,444.7,193.9,8.6,3.2,508.0,6.7
27/02/2020 16:00:00,-12.2,-27.2,0.0,100.0,126.5,109.1,6.4,8.4,553.8,319.9,9.6,3.4,432.3,8.3
27/02/2020 17:00:00,-13.9,-25.2,0.0,100.0,144.8,99.3,6.4,8.4,547.1,289.3,9.3,3.4,461.0,8.2
27/02/2020 18:00:00,-12.6,-25.1,0.0,100.0,152.4,95.0,6.5,8.4,550.7,288.0,9.1,3.6,481.1,8.3
27/02/2020 19:00:00,-39.6,-49.5,0.0,100.0,143.8,96.7,6.5,8.5,550.7,300.2,9.5,3.3,459.5,8.3
27/02/2020 20:00:00,-31.9,-36.1,0.0,100.0,121.8,88.2,6.6,8.7,493.6,243.3,9.3,4.2,454.6,7.5
27/02/2020 21:00:00,-20.1,-25.6,0.0,100.0,113.4,94.4,6.6,8.8,490.1,231.3,9.1,4.0,471.7,7.4
27/02/2020 22:00:00,-20.2,-25.8,0.0,100.0,108.5,93.1,6.5,8.8,469.9,211.5,9.1,4.0,482.8,7.1
27/02/2020 23:00:00,-20.1,-29.0,0.0,100.0,98.4,93.9,6.5,8.8,480.4,227.9,8.8,3.0,500.3,7.2
28/02/2020 00:00:00,-19.6,-29.7,0.0,100.0,95.3,93.6,6.5,8.8,496.7,251.4,8.5,3.2,526.6,7.5
28/02/2020 01:00:00,-20.3,-26.5,0.0,100.0,91.3,90.6,6.5,8.6,471.5,220.1,8.3,2.9,528.2,7.1
28/02/2020 02:00:00,-20.0,-25.8,0.0,100.0,88.8,90.5,6.5,8.8,459.3,206.3,8.1,2.2,567.1,6.9
28/02/2020 03:00:00,-20.0,-29.3,0.0,100.0,91.3,93.0,6.6,8.7,472.0,221.6,8.0,1.6,568.3,7.1
28/02/2020 04:00:00,-20.1,-28.6,0.0,100.0,91.3,92.2,6.6,8.7,461.7,209.2,8.0,2.3,557.6,6.9
28/02/2020 05:00:00,-19.6,-29.6,0.0,100.0,90.8,93.2,6.5,8.8,469.0,218.2,8.3,2.1,523.0,7.0
28/02/2020 06:00:00,-20.6,-37.3,0.0,100.0,92.9,95.5,6.5,8.8,509.9,273.4,8.3,2.0,539.7,7.6
28/02/2020 07:00:00,-19.9,-29.3,0.0,100.0,83.1,82.4,6.6,8.8,454.6,201.0,8.4,2.0,523.9,6.8
28/02/2020 08:00:00,-19.5,-34.6,0.0,100.0,79.5,92.8,6.6,8.8,476.2,228.6,8.1,2.1,543.9,7.2
28/02/2020 09:00:00,-20.2,-48.6,0.0,100.0,108.9,85.4,6.6,8.3,475.9,212.8,6.7,2.5,657.1,7.2
28/02/2020 10:00:00,-19.2,-47.2,0.0,100.0,142.8,96.9,6.5,8.4,506.0,241.2,6.4,2.1,678.8,7.6
28/02/2020 11:00:00,-20.7,-33.7,0.0,96.8,122.6,87.5,6.5,8.6,511.1,263.2,8.8,1.0,513.3,7.7
28/02/2020 12:00:00,-20.0,-37.8,0.0,100.0,103.6,95.0,6.5,8.9,516.0,277.3,7.9,0.6,566.4,7.7
28/02/2020 13:00:00,-20.5,-33.2,0.0,100.0,97.2,85.4,6.6,8.7,466.8,213.2,8.1,0.6,577.5,7.0
28/02/2020 14:00:00,-19.7,-32.0,0.0,100.0,89.0,94.4,6.6,8.6,472.1,222.6,8.0,0.7,573.8,7.1
28/02/2020 15:00:00,-20.4,-31.9,0.0,100.0,88.2,91.5,6.6,8.6,466.9,215.8,8.1,2.7,553.6,7.0
28/02/2020 16:00:00,-19.9,-30.6,0.0,100.0,87.0,91.8,6.6,8.7,461.2,209.9,8.1,5.6,538.6,6.9
28/02/2020 17:00:00,-20.1,-32.1,0.0,100.0,88.8,92.8,6.5,8.8,466.2,216.4,8.1,4.7,561.9,7.0
28/02/2020 18:00:00,-19.9,-30.4,0.0,100.0,87.3,91.1,6.5,8.7,456.3,204.7,8.0,5.9,563.7,6.8
28/02/2020 19:00:00,-19.7,-31.3,0.0,100.0,89.9,92.6,6.5,8.8,473.1,226.3,7.7,8.5,596.3,7.1
28/02/2020 20:00:00,-20.5,-35.2,0.0,100.0,95.7,88.1,6.5,8.6,485.4,239.1,7.7,12.7,596.7,7.3
28/02/2020 21:00:00,-19.8,-28.4,0.0,100.0,87.5,92.1,6.5,8.8,459.4,207.1,7.9,13.6,579.9,6.9
28/02/2020 22:00:00,-20.1,-30.3,0.0,100.0,85.7,93.4,6.5,8.9,467.8,217.9,7.9,13.8,574.3,7.0
28/02/2020 23:00:00,-20.0,-30.2,0.0,100.0,92.2,92.1,6.6,8.7,467.0,216.6,8.1,14.4,566.5,7.0
29/02/2020 00:00:00,-20.1,-33.3,0.0,100.0,88.4,91.2,6.6,8.8,488.2,246.0,8.1,17.0,555.2,7.3
29/02/2020 01:00:00,-19.9,-27.5,0.0,100.0,87.5,90.6,6.6,8.7,462.9,211.1,7.8,17.1,576.2,7.0
29/02/2020 02:00:00,-19.9,-26.5,0.0,100.0,85.8,94.2,6.6,8.8,459.9,206.9,8.0,17.7,530.2,6.9
29/02/2020 03:00:00,-20.0,-28.4,0.0,100.0,85.8,92.1,6.6,8.7,470.1,219.1,8.4,19.4,204.4,7.1
29/02/2020 04:00:00,-19.7,-14.8,0.0,100.0,84.1,99.0,6.5,8.9,456.8,203.5,8.7,19.5,107.0,6.9
29/02/2020 05:00:00,-19.9,2.2,0.0,100.0,93.5,113.4,6.4,8.8,501.8,255.3,9.8,19.2,76.4,7.5
29/02/2020 06:00:00,-20.6,-38.1,0.0,100.0,107.5,95.0,6.5,8.3,516.3,280.3,10.7,18.7,62.3,7.8
29/02/2020 07:00:00,-19.6,-40.9,0.0,100.0,135.7,87.0,6.6,8.3,465.7,190.8,11.6,18.6,53.0,7.0
29/02/2020 08:00:00,-19.9,-43.4,0.0,100.0,144.3,93.7,6.5,8.4,493.1,219.5,12.2,17.9,46.9,7.4
29/02/2020 09:00:00,-19.8,-44.9,0.0,100.0,144.6,94.7,6.5,8.4,495.6,221.5,12.8,18.0,42.7,7.4
29/02/2020 10:00:00,-20.4,-42.9,0.0,94.0,146.7,90.3,6.5,8.8,520.6,263.5,13.3,17.6,39.2,7.9
29/02/2020 11:00:00,-19.8,-35.5,0.0,65.8,106.4,80.1,6.6,8.1,470.9,214.4,13.7,17.6,36.8,7.1
29/02/2020 12:00:00,-19.9,-36.1,0.0,100.0,106.1,96.9,6.5,8.8,495.8,247.5,14.0,17.1,34.8,7.4
29/02/2020 13:00:00,-20.0,-36.1,0.0,100.0,99.2,95.5,6.5,8.6,494.0,248.1,14.3,17.1,32.8,7.4
29/02/2020 14:00:00,-19.8,-38.7,0.0,100.0,103.7,94.0,6.5,8.7,495.9,248.9,14.5,17.3,31.2,7.4
29/02/2020 15:00:00,-19.9,-43.4,0.0,100.0,116.0,100.5,6.3,8.6,541.8,310.0,14.7,17.2,29.8,8.1
29/02/2020 16:00:00,-20.4,-38.3,0.0,88.7,110.8,92.4,6.6,8.6,508.5,263.4,14.9,17.2,28.5,7.6
29/02/2020 17:00:00,-20.1,-40.3,0.0,44.3,97.0,94.0,6.6,8.8,483.3,235.5,15.0,17.2,27.4,7.3
29/02/2020 18:00:00,-19.7,-43.1,0.0,49.2,95.3,93.9,6.5,8.7,491.6,248.5,15.1,17.7,26.8,7.4
29/02/2020 19:00:00,-20.3,-34.4,0.0,60.2,93.6,91.9,6.6,8.7,471.9,222.1,15.2,17.8,25.7,7.1
29/02/2020 20:00:00,-20.1,-30.4,0.0,61.3,91.2,92.2,6.6,8.7,462.1,211.0,15.3,17.6,24.8,6.9
29/02/2020 21:00:00,-19.4,-42.3,0.0,54.0,87.9,94.4,6.6,8.9,494.5,257.9,15.4,17.7,23.9,7.4
29/02/2020 22:00:00,-20.5,-44.3,0.0,49.2,90.6,89.8,6.6,8.7,495.6,256.3,15.5,17.7,23.1,7.5
29/02/2020 23:00:00,-20.1,-42.6,0.0,49.2,89.5,94.4,6.5,8.9,492.9,252.8,15.5,17.8,22.6,7.4
03/01/2020 00:00:00,-19.9,-36.3,0.0,49.2,88.1,90.9,6.6,8.7,474.0,225.2,15.6,17.8,21.7,7.1
03/01/2020 01:00:00,-20.0,-34.6,0.0,49.2,86.3,94.0,6.6,8.8,470.9,222.5,15.6,18.4,20.9,7.1
03/01/2020 02:00:00,-20.0,-34.9,0.0,49.1,85.0,92.2,6.6,8.8,470.1,220.9,15.7,18.9,20.6,7.1
03/01/2020 03:00:00,-20.1,-34.3,0.0,49.1,85.0,94.8,6.5,8.8,472.8,225.1,15.7,18.6,19.9,7.1
03/01/2020 04:00:00,-18.6,-56.8,0.0,70.0,101.7,89.5,6.6,7.9,495.0,248.9,15.7,18.7,19.7,7.4
03/01/2020 05:00:00,-9.4,-34.1,0.0,100.0,143.7,94.9,6.6,8.4,496.0,228.8,15.7,19.2,19.7,7.4
03/01/2020 06:00:00,-26.5,-57.3,0.0,100.0,157.7,95.1,6.6,8.3,521.6,256.0,15.7,18.7,19.6,7.8
03/01/2020 07:00:00,-32.6,-65.4,0.0,100.0,160.2,94.8,6.6,8.5,521.6,256.1,15.7,18.5,19.7,7.8
03/01/2020 08:00:00,-28.2,-54.6,0.0,99.3,143.8,94.6,6.6,8.8,521.7,258.7,15.8,19.1,19.5,7.8
03/01/2020 09:00:00,-40.2,-56.8,0.0,92.8,80.4,95.3,6.5,8.9,521.3,287.4,15.8,18.1,19.2,7.8
03/01/2020 10:00:00,-47.4,-68.0,0.0,100.0,78.1,93.5,6.6,8.7,521.2,293.3,15.8,18.5,18.9,7.8
03/01/2020 11:00:00,-47.6,-69.3,0.0,100.0,85.6,94.7,6.6,8.7,521.2,295.0,15.8,18.3,18.7,7.8
03/01/2020 12:00:00,-27.4,-46.3,0.0,100.0,95.8,91.8,6.5,8.7,515.9,283.8,15.8,19.1,18.6,7.7
03/01/2020 13:00:00,-24.8,-37.6,0.0,100.0,87.1,94.7,6.5,8.7,479.1,233.8,15.8,18.8,18.9,7.2
03/01/2020 14:00:00,-24.8,-37.7,0.0,100.0,90.7,93.6,6.5,8.6,485.4,241.9,15.8,18.7,19.1,7.3
03/01/2020 15:00:00,-25.0,-46.1,0.0,100.0,107.5,92.4,6.5,8.6,521.4,282.4,15.8,18.8,18.8,7.8
03/01/2020 16:00:00,-24.8,-43.3,0.0,100.0,105.5,97.0,6.5,8.6,513.8,276.1,14.8,9.9,78.6,7.7
03/01/2020 17:00:00,-24.9,-49.9,0.0,100.0,106.7,95.3,6.5,8.6,548.5,328.3,8.9,0.7,482.6,8.2
03/01/2020 18:00:00,-25.3,-47.6,0.0,100.0,112.3,91.3,6.5,8.7,525.2,289.2,8.3,0.7,536.2,7.9
03/01/2020 19:00:00,-25.2,-41.3,0.0,100.0,105.6,94.0,6.5,8.7,494.3,248.4,8.0,0.7,575.0,7.4
03/01/2020 20:00:00,-25.0,-43.1,0.0,100.0,97.1,91.9,6.5,8.9,499.6,260.0,8.1,0.6,564.7,7.5
03/01/2020 21:00:00,-24.7,-45.1,0.0,100.0,96.5,95.4,6.5,8.8,524.2,292.8,8.5,0.6,504.9,7.9
03/01/2020 22:00:00,-25.3,-41.4,0.0,89.2,93.8,92.9,6.5,8.8,498.4,256.7,8.2,0.6,538.6,7.5
03/01/2020 23:00:00,-24.8,-40.8,0.0,76.6,88.5,95.2,6.6,8.8,494.9,255.7,8.1,0.5,553.2,7.4
03/02/2020 00:00:00,-21.2,-54.7,0.0,73.9,94.4,99.2,6.5,8.7,562.0,358.6,8.4,0.5,558.6,8.5
03/02/2020 01:00:00,-23.9,-43.1,0.0,86.5,107.2,92.4,6.5,8.5,515.2,292.5,8.3,0.6,587.3,7.8
03/02/2020 02:00:00,-24.9,-39.5,0.0,79.0,89.3,92.8,6.6,8.8,487.8,242.0,7.9,0.5,602.2,7.3
03/02/2020 03:00:00,-25.0,-37.3,0.0,79.0,87.8,96.9,6.5,8.8,491.8,248.7,7.9,0.5,584.6,7.4
03/02/2020 04:00:00,-25.0,-35.5,0.0,79.0,89.6,94.3,6.5,8.8,493.8,250.1,8.0,0.6,596.0,7.4
03/02/2020 05:00:00,-23.2,-11.2,0.0,79.0,89.5,106.5,6.4,8.9,475.5,225.4,7.9,0.5,610.3,7.1
03/02/2020 06:00:00,-20.0,1.4,0.0,79.0,85.5,94.0,6.5,8.8,441.5,182.0,7.7,0.6,626.4,6.6
03/02/2020 07:00:00,-19.5,2.6,0.0,79.0,86.1,111.3,6.4,8.9,473.9,223.1,7.5,0.6,645.1,7.1
03/02/2020 08:00:00,-20.0,3.2,0.0,97.6,80.8,118.2,6.4,8.7,502.2,257.9,7.5,0.6,638.2,7.5
03/02/2020 09:00:00,-19.5,-24.5,0.0,100.0,72.9,98.3,6.4,8.6,495.7,253.3,8.0,0.6,531.4,7.4
03/02/2020 10:00:00,-20.7,-58.2,0.0,100.0,118.4,90.4,6.5,8.3,519.9,272.0,7.2,0.6,560.3,7.8
03/02/2020 11:00:00,-17.3,-56.1,0.0,100.0,149.2,99.9,6.5,8.4,538.8,294.3,7.2,0.6,551.8,8.1
03/02/2020 12:00:00,-20.9,-55.8,0.0,100.0,160.5,94.8,6.5,8.4,513.5,246.4,6.2,0.5,651.2,7.7
03/02/2020 13:00:00,-20.7,-54.1,0.0,100.0,161.5,94.0,6.5,8.6,507.0,234.7,6.6,0.4,608.9,7.6
03/02/2020 14:00:00,-20.6,-51.1,0.0,100.0,161.1,90.4,6.5,8.7,494.8,219.8,6.3,0.2,617.3,7.4
03/02/2020 15:00:00,-21.4,-52.3,0.0,100.0,159.1,89.8,6.5,9.0,502.6,229.1,6.5,0.2,604.7,7.6
03/02/2020 16:00:00,-20.7,-45.0,0.0,100.0,155.6,98.2,6.5,9.0,509.6,245.7,7.0,0.2,611.5,7.7
03/02/2020 17:00:00,-21.6,-34.4,0.0,100.0,119.0,77.1,6.5,8.8,468.0,216.7,10.0,0.3,409.4,6.9
03/02/2020 18:00:00,-16.5,-74.9,0.0,100.0,174.9,114.0,6.4,8.5,662.2,486.6,10.2,0.4,457.4,9.9
03/02/2020 19:00:00,-15.2,-70.3,0.0,100.0,189.9,134.2,6.4,8.4,688.3,524.2,9.1,0.5,588.2,10.3
03/02/2020 20:00:00,-21.2,-47.0,0.0,100.0,140.0,105.1,6.5,8.6,549.4,347.8,8.6,0.6,571.7,8.5
03/02/2020 21:00:00,-20.1,-38.3,0.0,100.0,101.3,90.0,6.5,8.6,488.4,234.9,7.8,0.6,661.6,7.3
03/02/2020 22:00:00,-19.8,-35.5,0.0,100.0,91.9,94.1,6.5,8.5,486.8,238.2,7.9,0.6,643.1,7.3
03/02/2020 23:00:00,-20.1,-35.3,0.0,100.0,87.9,93.8,6.6,8.6,490.6,246.1,8.4,0.6,592.2,7.4
03/03/2020 00:00:00,-20.1,-34.3,0.0,100.0,87.0,92.6,6.5,8.7,482.1,236.5,8.4,0.5,585.6,7.2
03/03/2020 01:00:00,-20.1,-34.7,0.0,88.5,87.7,94.6,6.6,8.6,486.3,242.6,8.4,0.6,576.4,7.3
03/03/2020 02:00:00,-20.0,-37.0,0.0,78.2,88.8,93.9,6.6,8.7,497.7,256.7,8.9,0.5,542.2,7.5
03/03/2020 03:00:00,-19.5,-46.5,0.0,69.1,89.5,96.5,6.5,8.7,532.1,310.1,9.2,0.6,482.2,8.0
03/03/2020 04:00:00,-20.1,-46.2,0.0,69.1,90.5,93.9,6.5,8.6,531.7,305.7,9.1,0.6,477.2,8.0
03/03/2020 05:00:00,-20.5,-36.8,0.0,69.1,86.8,88.7,6.5,8.6,484.2,241.2,9.3,0.5,473.5,7.3
03/03/2020 06:00:00,-20.1,-30.0,0.0,69.1,81.8,90.2,6.6,8.7,458.8,207.5,8.9,0.5,495.2,6.9
03/03/2020 07:00:00,-20.1,-29.2,0.0,69.1,80.7,93.9,6.6,8.8,456.1,206.4,8.6,0.5,541.5,6.8
03/03/2020 08:00:00,-20.1,-26.4,0.0,48.0,68.8,92.8,6.6,8.7,442.8,190.9,8.7,0.6,532.8,6.6
03/03/2020 09:00:00,-20.0,-28.2,0.0,38.9,64.3,96.6,6.5,8.8,450.0,199.7,8.7,0.6,492.4,6.8
03/03/2020 10:00:00,-19.8,-29.0,0.0,38.9,74.6,92.3,6.6,8.6,450.7,200.2,8.5,0.6,458.6,6.8
03/03/2020 11:00:00,-20.3,-33.3,0.0,49.5,83.1,92.4,6.5,8.6,462.7,214.2,8.4,0.6,474.7,7.0
03/03/2020 12:00:00,-21.6,-48.2,0.0,65.7,87.0,94.3,6.5,8.6,521.1,292.8,8.5,0.5,508.3,7.8
03/03/2020 13:00:00,-22.5,-46.8,0.0,73.1,87.0,94.2,6.5,8.5,522.7,292.9,8.5,0.6,513.3,7.9
03/03/2020 14:00:00,-22.0,-35.7,0.0,75.5,91.8,86.5,6.6,8.4,471.4,219.4,8.2,0.6,532.2,7.1
03/03/2020 15:00:00,-21.9,-33.7,0.0,75.5,89.9,92.8,6.5,8.6,468.2,217.6,8.0,0.6,578.3,7.0
03/03/2020 16:00:00,-22.0,-35.5,0.0,69.0,90.6,94.4,6.6,8.7,475.6,227.2,8.1,0.6,559.3,7.1
03/03/2020 17:00:00,-22.3,-32.6,0.0,85.9,88.5,90.5,6.6,8.7,458.4,206.4,8.2,0.6,563.6,6.9
03/03/2020 18:00:00,-21.9,-31.0,0.0,100.0,88.6,94.0,6.5,8.8,456.9,204.3,8.3,0.6,549.8,6.9
03/03/2020 19:00:00,-21.9,-30.9,0.0,100.0,91.1,94.0,6.5,8.6,458.7,205.9,8.3,0.6,543.2,6.9
03/03/2020 20:00:00,-22.0,-31.5,0.0,100.0,87.7,92.0,6.6,8.7,459.1,207.3,7.9,0.5,594.2,6.9
03/03/2020 21:00:00,-22.0,-32.7,0.0,100.0,88.7,93.7,6.6,8.7,465.7,215.2,7.7,0.6,624.8,7.0
03/03/2020 22:00:00,-22.0,-33.0,0.0,100.0,90.7,92.9,6.6,8.7,470.8,220.7,7.6,0.5,631.1,7.1
03/03/2020 23:00:00,-21.9,-33.7,0.0,100.0,87.7,92.5,6.6,8.7,470.8,221.3,7.7,0.5,601.0,7.1
03/04/2020 00:00:00,-22.1,-33.9,0.0,100.0,86.6,95.1,6.6,8.8,471.4,221.9,7.9,0.6,568.7,7.1
03/04/2020 01:00:00,-22.0,-32.3,0.0,100.0,84.4,94.3,6.6,8.7,467.3,217.6,8.1,0.5,568.6,7.0
03/04/2020 02:00:00,-22.0,-32.5,0.0,100.0,83.2,93.8,6.6,8.8,467.0,217.9,8.2,0.5,568.9,7.0
03/04/2020 03:00:00,-21.5,-37.9,0.0,91.4,85.6,94.6,6.6,8.8,503.5,267.6,8.4,0.5,570.7,7.6
03/04/2020 04:00:00,-22.0,-39.6,0.0,91.0,90.9,94.6,6.5,8.7,513.0,278.7,8.5,0.6,566.9,7.7
03/04/2020 05:00:00,-22.4,-32.0,0.0,91.0,86.6,86.6,6.6,8.6,455.0,201.7,8.3,0.5,578.9,6.8
03/04/2020 06:00:00,-21.5,-36.2,0.0,91.0,83.7,94.8,6.5,8.8,493.1,254.3,8.3,0.6,574.0,7.4
03/04/2020 07:00:00,-22.5,-35.5,0.0,96.4,84.9,87.0,6.6,8.6,464.8,213.9,8.3,0.6,561.7,7.0
03/04/2020 08:00:00,-21.3,-32.6,0.0,100.0,69.7,96.0,6.5,8.8,469.4,222.0,8.2,0.6,557.6,7.1
03/04/2020 09:00:00,-18.0,-38.9,0.0,100.0,72.2,96.9,6.5,8.7,492.3,257.1,7.9,0.6,559.1,7.4
03/04/2020 10:00:00,-15.2,-56.1,0.0,100.0,128.9,100.7,6.5,8.5,590.3,365.7,9.0,0.6,505.5,8.9
03/04/2020 11:00:00,-29.1,-42.3,0.0,100.0,101.6,87.8,6.5,8.5,487.6,240.0,8.3,0.7,555.3,7.3
03/04/2020 12:00:00,-19.9,-27.9,0.0,100.0,88.1,90.3,6.5,8.7,460.2,205.0,8.2,0.7,558.2,6.9
03/04/2020 13:00:00,-19.9,-30.0,0.0,100.0,84.0,93.5,6.5,8.7,464.7,212.1,8.1,0.7,547.3,7.0
03/04/2020 14:00:00,-20.1,-30.0,0.0,100.0,87.0,90.9,6.5,8.7,463.1,210.1,8.0,0.6,549.3,7.0
03/04/2020 15:00:00,-19.8,-29.7,0.0,100.0,88.2,95.7,6.5,8.7,465.9,213.1,8.2,0.6,515.4,7.0
03/04/2020 16:00:00,-20.2,-27.7,0.0,100.0,88.4,91.8,6.5,8.6,460.6,206.1,8.1,0.6,507.9,6.9
03/04/2020 17:00:00,-20.0,-28.1,0.0,100.0,87.6,92.5,6.5,8.6,462.8,208.9,8.0,0.6,490.5,7.0
03/04/2020 18:00:00,-20.0,-28.9,0.0,100.0,89.3,87.0,6.5,8.6,461.2,206.2,9.8,0.6,124.1,6.9
03/04/2020 19:00:00,-19.9,-27.8,0.0,100.0,90.8,91.4,6.6,8.7,463.1,208.5,12.0,0.6,70.5,7.0
03/04/2020 20:00:00,-20.1,-28.8,0.0,100.0,90.7,95.1,6.5,8.8,468.8,215.6,12.8,0.6,51.5,7.0
03/04/2020 21:00:00,-20.0,-29.7,0.0,100.0,95.8,93.3,6.6,8.6,468.4,214.4,13.1,0.6,41.7,7.0
03/04/2020 22:00:00,-20.1,-28.7,0.0,100.0,95.1,91.7,6.6,8.6,457.5,201.0,13.4,0.6,36.3,6.9
03/04/2020 23:00:00,-20.1,-27.3,0.0,100.0,89.3,92.2,6.6,8.6,454.2,197.1,13.8,0.5,32.3,6.8
03/05/2020 00:00:00,-19.9,-27.3,0.0,100.0,87.0,92.5,6.6,8.7,455.7,199.3,14.0,0.5,29.5,6.8
03/05/2020 01:00:00,-18.9,-33.8,0.0,100.0,93.0,98.5,6.5,8.8,504.6,264.3,14.3,0.5,27.4,7.6
03/05/2020 02:00:00,-15.2,-49.8,0.0,100.0,128.6,89.9,6.6,8.3,541.8,301.8,14.5,0.5,25.3,8.1
03/05/2020 03:00:00,-11.4,-34.2,0.0,100.0,150.7,86.1,6.6,8.3,464.5,187.2,14.7,0.5,23.8,7.0
03/05/2020 04:00:00,-20.1,-43.7,0.0,100.0,157.3,93.6,6.6,8.4,485.0,205.7,14.8,0.5,22.5,7.3
03/05/2020 05:00:00,-19.9,-43.1,0.0,100.0,156.2,94.6,6.6,8.5,484.5,205.4,14.9,0.5,21.5,7.3
03/05/2020 06:00:00,-20.0,-44.7,0.0,100.0,154.2,93.5,6.6,8.6,487.8,210.3,15.1,0.6,20.5,7.3
03/05/2020 07:00:00,-20.0,-45.1,0.0,100.0,150.6,92.0,6.6,8.8,487.0,209.2,15.2,0.6,19.6,7.3
