LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KILN PERFORMANCE PROFILE,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_431FM1_F1,B_431FM2_F1,C_431BE1_JT,D_441CN1A_1B_TT01,E_451PC1_TT01,F_451PC1_TT04,G_461KL1_TT01,H_461KL1_PYRO_MTR,I_Kiln RPM,J_461KL1_IZ,K_461KL1_JZ_EM,L_471BU1_FT01,M_471BU1_PT01,N_461KL1_AT_NO
TAG DES,Kiln Feed,Kiln Feed,Kiln Feed BE KW,PH O/L TEMP.,Calciner Outlet Temp (TC)',TERITIARY AIR TEMP,Kiln I/L Temp,BURNING ZONE TEMP,Kiln rpm,Kiln current,kiln M.DRIVE POWER,PRIMARY AIR FLOW,PRIMARY AIR PRESSURE,Kiln I/L Gas Analyser NO
UNIT,tph,tph,Kw,°C,°C,°C,°C,°C,rpm,A,Kw,tph,mmWc,ppm
27/10/2019 20:00:00,295.4,0.0,105.9,301.2,893.0,1029.8,1136.6,1202.9,3.9,440.3,357.9,1949.8,2549.9,615.1
27/10/2019 21:00:00,295.4,0.0,105.7,301.4,919.1,1009.1,1137.0,1194.0,3.9,428.1,345.4,1953.4,2550.4,604.2
27/10/2019 22:00:00,295.5,0.0,105.9,301.3,894.7,1018.3,1119.8,1266.7,3.9,404.5,318.3,1967.2,2548.3,652.2
27/10/2019 23:00:00,295.3,0.0,105.7,302.2,896.3,1040.5,1118.1,1353.0,3.9,413.6,328.7,1977.5,2550.7,757.9
28/10/2019 00:00:00,295.3,0.0,105.8,302.4,886.6,1026.1,1110.7,1319.7,3.9,391.2,306.3,2001.3,2551.1,732.7
28/10/2019 01:00:00,295.5,0.0,105.7,299.3,885.5,1027.6,1119.7,1269.4,3.9,371.5,282.2,2000.5,2550.2,668.9
28/10/2019 02:00:00,295.4,0.0,105.4,297.7,872.3,1024.4,1101.0,1291.0,3.9,338.5,247.3,2000.5,2552.9,623.8
28/10/2019 03:00:00,295.6,0.0,105.6,303.0,895.2,974.8,1106.2,1155.2,3.5,363.1,255.4,2001.3,2549.3,505.2
28/10/2019 04:00:00,295.2,0.0,105.6,309.8,940.5,997.1,1118.0,1180.0,3.9,425.6,341.8,1995.0,2549.9,615.6
28/10/2019 05:00:00,295.2,0.0,105.8,311.6,969.9,1034.2,1113.7,1169.0,3.9,440.7,357.0,1995.8,2549.4,672.2
28/10/2019 06:00:00,295.3,0.0,105.6,311.0,941.5,1048.4,1135.6,1130.7,3.9,445.2,364.1,1984.3,2550.4,507.7
28/10/2019 07:00:00,295.2,0.0,106.0,303.1,950.3,1064.4,1156.3,1137.3,3.9,445.8,362.2,1953.3,2547.9,416.0
28/10/2019 08:00:00,295.4,0.0,106.0,304.3,952.3,1097.3,1155.9,1171.2,3.9,468.1,386.5,1926.7,2552.2,435.3
28/10/2019 09:00:00,295.4,0.0,106.0,305.4,922.1,1087.1,1133.2,1165.4,3.9,445.3,364.1,1919.5,2549.5,413.2
28/10/2019 10:00:00,295.2,0.0,105.8,303.2,918.8,1075.0,1140.1,1150.4,3.9,435.3,351.6,1918.4,2548.8,421.6
28/10/2019 11:00:00,295.4,0.0,105.6,304.2,947.0,1074.5,1152.7,1168.6,3.9,455.3,370.3,1906.7,2545.4,421.9
28/10/2019 12:00:00,295.4,0.0,105.8,305.8,950.3,1070.9,1152.2,1214.3,3.9,462.1,379.6,1901.9,2546.5,647.3
28/10/2019 13:00:00,295.1,0.0,105.7,306.8,914.5,1038.8,1117.5,1294.7,3.9,410.4,326.2,1911.5,2538.5,787.6
28/10/2019 14:00:00,295.5,0.0,106.0,306.7,895.0,1029.6,1107.2,1250.8,3.9,399.0,313.1,1921.4,2537.3,691.0
28/10/2019 15:00:00,295.2,0.0,105.8,305.2,924.4,1036.5,1128.1,1176.2,3.9,427.7,343.5,1929.0,2539.5,560.7
28/10/2019 16:00:00,295.4,0.0,105.8,304.6,912.5,1026.2,1116.1,1217.4,3.9,418.2,334.5,1915.1,2539.7,632.2
28/10/2019 17:00:00,295.0,0.0,106.1,306.1,911.7,1013.4,1129.9,1202.4,3.9,416.7,332.3,1923.8,2542.9,606.0
28/10/2019 18:00:00,295.3,0.0,106.0,306.0,922.8,1040.5,1155.5,1173.9,3.9,442.9,360.4,1928.3,2549.4,589.7
28/10/2019 19:00:00,295.2,0.0,106.2,304.8,928.2,1063.7,1151.6,1172.8,3.9,447.2,363.9,1918.8,2549.9,586.2
28/10/2019 20:00:00,295.3,0.0,105.9,305.1,925.5,1038.0,1153.3,1174.7,3.9,458.2,374.8,1909.8,2549.3,713.9
28/10/2019 21:00:00,295.2,0.0,106.2,305.9,932.3,1045.1,1144.5,1151.4,3.9,450.9,368.3,1901.6,2550.5,569.8
28/10/2019 22:00:00,295.3,0.0,106.0,305.3,932.2,1061.8,1137.6,1141.8,3.9,422.3,338.4,1906.7,2547.6,543.2
28/10/2019 23:00:00,295.3,0.0,105.8,303.3,971.9,1058.1,1145.4,1105.7,3.9,457.3,374.4,1895.3,2550.1,347.9
29/10/2019 00:00:00,295.3,0.0,106.2,306.0,990.2,1042.1,1133.4,1129.9,3.9,450.6,366.6,1879.5,2549.2,408.9
29/10/2019 01:00:00,295.3,0.0,106.1,302.1,955.4,1012.5,1160.8,1075.1,3.9,440.8,357.2,1868.4,2551.5,329.4
29/10/2019 02:00:00,295.3,0.0,106.0,301.6,957.0,986.9,1167.3,752.8,3.9,464.7,381.5,1844.3,2549.1,315.1
29/10/2019 03:00:00,262.7,0.0,98.3,304.2,945.7,950.8,1181.0,755.7,3.4,482.4,348.8,1841.0,2551.1,308.4
29/10/2019 04:00:00,230.8,0.0,89.8,313.1,951.0,998.4,1173.6,758.6,2.9,547.0,360.9,1892.1,2545.8,325.7
29/10/2019 05:00:00,221.2,0.0,87.1,311.8,965.3,1046.8,1070.8,757.5,3.3,543.0,397.5,1901.0,2550.8,337.5
29/10/2019 06:00:00,201.1,0.0,81.3,326.7,967.1,1010.3,797.3,750.0,3.2,554.3,396.9,1907.2,2551.1,367.4
29/10/2019 07:00:00,188.0,0.0,78.0,325.5,965.6,967.6,651.1,750.0,2.6,589.6,352.4,1924.1,2569.2,332.8
29/10/2019 08:00:00,138.5,0.0,65.7,377.2,966.1,880.5,834.5,751.4,1.1,476.0,167.0,1930.4,2584.5,374.1
29/10/2019 09:00:00,85.8,0.0,54.1,388.4,788.4,697.2,617.0,750.0,0.0,0.7,2.1,1919.5,2570.5,150.0
29/10/2019 10:00:00,85.8,0.0,54.2,375.9,744.8,629.2,498.8,750.0,0.0,9.7,4.1,1820.0,2257.3,85.2
29/10/2019 11:00:00,57.3,0.0,37.0,362.9,719.8,691.8,544.6,750.0,0.2,0.7,2.1,1695.4,1997.0,59.9
29/10/2019 12:00:00,1.4,0.0,14.1,342.1,711.1,679.1,670.5,750.0,0.2,0.7,2.1,1672.7,1999.7,42.9
29/10/2019 13:00:00,91.7,0.0,57.1,330.7,696.4,659.9,646.4,750.0,0.2,0.7,2.1,1714.6,1999.2,30.5
29/10/2019 14:00:00,100.1,0.0,58.2,321.2,678.2,628.5,594.4,750.0,0.8,215.9,74.0,1694.4,1998.9,22.4
29/10/2019 15:00:00,100.1,0.0,58.2,335.8,664.6,664.4,559.0,750.0,0.9,332.4,68.3,1732.6,1999.2,43.8
29/10/2019 16:00:00,97.3,0.0,57.6,386.4,679.7,746.5,669.2,750.0,0.2,32.0,5.5,1827.0,2115.9,158.2
29/10/2019 17:00:00,84.7,0.0,54.8,453.0,862.1,483.4,895.2,750.0,1.3,253.0,66.8,2009.8,2546.0,1177.9
29/10/2019 18:00:00,121.5,0.0,65.0,433.1,920.5,493.6,929.2,750.0,1.9,345.8,136.0,1987.7,2548.3,808.6
29/10/2019 19:00:00,186.3,0.0,78.3,341.2,905.7,867.8,957.2,750.0,3.1,377.5,238.5,1978.2,2552.7,602.2
29/10/2019 20:00:00,215.2,0.0,86.5,319.5,897.8,955.3,1069.5,1062.9,3.6,376.9,269.3,2046.6,2565.6,586.2
29/10/2019 21:00:00,223.7,0.0,88.0,321.1,947.2,977.2,1108.4,1175.5,3.7,398.7,305.0,2092.3,2570.3,605.7
29/10/2019 22:00:00,235.9,0.0,91.5,316.4,942.6,1004.4,1112.2,1159.3,3.8,406.9,322.9,2069.4,2565.6,649.8
29/10/2019 23:00:00,261.1,0.0,97.2,315.6,934.9,1037.2,1097.3,1255.7,3.9,416.0,331.5,2051.1,2570.5,752.5
30/10/2019 00:00:00,271.4,0.0,100.0,322.6,915.1,1043.4,1089.9,1188.7,3.9,410.0,323.1,2057.5,2571.9,607.6
30/10/2019 01:00:00,271.3,0.0,99.7,326.7,913.7,972.5,1084.7,1181.0,3.9,413.8,328.2,2036.7,2576.2,613.2
30/10/2019 02:00:00,271.5,0.0,99.7,320.2,937.2,999.8,1116.2,1143.9,3.9,431.0,348.7,2038.9,2578.0,708.9
30/10/2019 03:00:00,271.5,0.0,100.0,321.2,945.9,1026.5,1123.9,1136.0,3.9,447.1,363.4,2045.7,2580.6,741.1
30/10/2019 04:00:00,277.0,0.0,101.4,311.9,933.3,1034.4,1106.5,1176.4,3.9,443.3,358.1,2046.4,2578.8,752.6
30/10/2019 05:00:00,293.8,0.0,105.3,308.5,904.9,1020.9,1079.4,1303.7,3.9,404.2,317.7,2044.1,2572.0,735.5
30/10/2019 06:00:00,295.2,0.0,105.7,310.4,927.2,989.6,1119.6,1215.4,3.9,427.0,345.4,2041.2,2580.9,786.2
30/10/2019 07:00:00,295.1,0.0,106.0,309.9,917.3,1035.4,1110.2,1321.1,3.9,403.1,318.0,2047.4,2581.9,821.4
30/10/2019 08:00:00,295.2,0.0,105.9,306.2,913.9,1014.3,1111.0,1197.6,3.9,388.0,302.8,2048.1,2577.9,724.1
30/10/2019 09:00:00,295.2,0.0,105.2,306.1,916.5,1007.1,1097.4,1392.5,3.9,367.2,278.6,2057.8,2571.3,734.6
30/10/2019 10:00:00,295.1,0.0,105.1,306.3,908.7,988.0,1064.2,1442.7,3.9,341.9,252.3,2075.9,2571.7,442.8
30/10/2019 11:00:00,295.1,0.0,104.5,311.0,899.1,986.5,1036.8,1425.3,3.9,333.3,240.9,2084.6,2558.9,632.4
30/10/2019 12:00:00,295.2,0.0,104.6,310.7,897.8,999.9,1042.2,1449.6,3.9,340.6,249.7,2092.4,2549.6,737.1
30/10/2019 13:00:00,295.0,0.0,105.1,309.6,898.6,1031.4,1048.4,1409.8,3.9,349.0,258.3,2094.6,2545.6,775.7
30/10/2019 14:00:00,295.2,0.0,104.9,307.8,899.5,1043.1,1050.8,1359.4,3.9,349.7,260.2,2089.7,2537.2,788.9
30/10/2019 15:00:00,294.8,0.0,104.5,307.9,894.5,1023.7,988.6,1317.9,3.9,343.3,252.0,2081.8,2537.3,569.1
30/10/2019 16:00:00,294.9,0.0,104.9,304.8,879.9,1024.4,1039.9,1322.9,3.9,351.3,262.4,2071.0,2537.4,650.1
30/10/2019 17:00:00,295.1,0.0,105.0,305.3,875.6,1038.1,1058.5,1265.1,3.9,358.6,269.4,2060.7,2541.6,647.4
30/10/2019 18:00:00,295.3,0.0,105.7,304.9,865.8,1006.0,1062.8,1228.5,3.9,363.3,278.3,2039.9,2540.9,616.0
30/10/2019 19:00:00,295.1,0.0,105.6,305.0,871.4,1032.7,1072.1,1265.6,3.9,369.7,283.3,2025.1,2552.5,771.7
30/10/2019 20:00:00,295.3,0.0,105.6,304.0,875.7,1048.3,1057.4,1271.4,3.9,363.8,274.1,2007.4,2562.6,738.5
30/10/2019 21:00:00,295.2,0.0,105.5,303.5,864.7,1051.3,1059.9,1227.4,3.9,362.0,274.2,1994.7,2567.2,651.1
30/10/2019 22:00:00,116.7,0.0,64.5,407.1,813.7,891.7,892.5,1251.9,1.0,125.9,54.6,1949.6,2576.2,207.5
30/10/2019 23:00:00,217.0,0.0,85.9,361.9,861.7,801.2,991.2,1049.4,2.8,347.1,193.2,2005.6,2580.9,501.1
31/10/2019 00:00:00,269.5,0.0,100.0,329.8,910.7,995.4,1074.6,1158.1,3.9,424.5,340.4,2002.6,2583.8,742.4
31/10/2019 01:00:00,274.3,0.0,101.1,328.5,925.1,1020.1,1074.9,1150.7,3.9,453.3,369.6,1983.4,2583.1,676.3
31/10/2019 02:00:00,274.6,0.0,100.5,323.7,922.1,1037.7,1062.1,1151.2,3.9,443.9,360.3,1984.3,2590.2,548.2
31/10/2019 03:00:00,271.6,0.0,99.5,323.6,935.1,1011.0,1073.8,1120.3,3.9,445.6,363.3,1980.5,2588.4,551.3
31/10/2019 04:00:00,281.1,0.0,102.0,318.8,929.3,1030.0,1068.1,1234.7,3.9,455.0,372.4,1987.7,2592.7,680.8
31/10/2019 05:00:00,295.2,0.0,105.0,313.7,897.7,1048.7,1072.0,1306.0,3.9,442.7,358.7,2001.3,2599.1,793.2
31/10/2019 06:00:00,295.1,0.0,105.2,316.2,884.1,987.2,1062.8,1251.0,3.9,412.3,328.8,2002.3,2602.3,641.9
31/10/2019 07:00:00,295.2,0.0,105.1,311.8,889.1,1014.5,1061.3,1185.4,3.9,415.7,330.9,2006.9,2597.6,650.1
31/10/2019 08:00:00,295.1,0.0,104.8,309.8,870.2,1016.4,1070.3,1132.5,3.9,411.9,325.3,2010.1,2585.5,539.0
31/10/2019 09:00:00,291.8,0.0,103.9,310.4,877.7,1034.5,1063.0,1145.5,3.9,413.1,329.3,1995.1,2549.6,425.8
31/10/2019 10:00:00,269.4,0.0,98.4,310.5,899.8,1013.4,1065.1,1132.5,3.8,419.8,332.6,1990.8,2539.9,512.8
31/10/2019 11:00:00,281.2,0.0,101.3,311.2,919.2,1031.2,1069.3,1156.6,3.9,450.4,367.2,2002.5,2525.1,585.8
31/10/2019 12:00:00,281.1,0.0,101.2,311.8,949.9,1024.3,1087.0,1154.7,3.9,471.6,389.5,2016.9,2515.1,527.6
31/10/2019 13:00:00,279.1,0.0,100.9,312.5,954.7,1034.3,1094.0,1142.0,3.7,455.5,364.5,2020.7,2513.4,451.5
31/10/2019 14:00:00,273.5,0.0,100.1,314.8,959.8,1022.3,1098.0,1158.6,3.9,490.8,407.2,2014.5,2509.9,591.0
31/10/2019 15:00:00,271.3,0.0,99.6,314.7,951.1,1049.2,1094.9,1166.0,3.9,491.3,408.4,2020.6,2503.1,680.3
31/10/2019 16:00:00,269.4,0.0,99.2,316.8,942.0,1037.4,1089.5,1164.6,3.9,497.6,417.0,2020.7,2505.2,761.0
31/10/2019 17:00:00,257.1,0.0,96.0,322.4,969.3,1044.6,1088.4,1157.1,3.9,505.8,424.7,2024.1,2510.2,722.7
31/10/2019 18:00:00,232.8,0.0,89.9,335.7,949.8,1001.2,1090.0,1137.7,3.1,530.5,373.1,2021.3,2517.9,765.4
31/10/2019 19:00:00,231.0,0.0,89.4,335.4,967.9,1064.5,1093.9,1179.4,3.7,531.0,438.6,2022.2,2532.5,801.2
31/10/2019 20:00:00,231.0,0.0,89.4,335.1,969.9,1057.3,1093.5,1173.2,3.9,516.7,435.1,2025.6,2539.3,871.0
31/10/2019 21:00:00,230.8,0.0,89.0,337.1,975.8,1040.6,1104.8,1165.1,3.9,517.8,438.6,2012.5,2548.0,846.0
31/10/2019 22:00:00,228.5,0.0,88.4,338.8,961.1,1035.4,1097.8,1155.0,3.9,516.8,438.0,2012.0,2548.7,625.7
31/10/2019 23:00:00,227.5,0.0,87.9,334.3,934.7,1064.2,999.0,1182.4,4.0,487.5,415.9,2012.6,2560.3,778.8
11/01/2019 00:00:00,250.2,0.0,93.9,325.1,938.5,1035.6,1126.3,1229.9,4.0,480.7,420.3,2014.5,2563.8,1089.8
11/01/2019 01:00:00,268.6,0.0,98.1,321.3,948.4,1035.4,1119.7,1278.5,3.9,476.7,396.4,2020.2,2569.7,1045.6
11/01/2019 02:00:00,268.4,0.0,98.1,325.9,941.6,1022.1,1118.5,1201.4,3.9,491.9,412.6,2020.2,2570.7,781.1
11/01/2019 03:00:00,231.0,0.0,88.6,338.9,944.8,1029.5,1118.8,1185.0,3.9,478.3,395.8,2017.4,2575.9,904.4
11/01/2019 04:00:00,271.8,0.0,98.9,320.5,927.9,1078.8,1109.2,1436.0,3.9,463.0,379.4,2018.9,2577.3,1088.2
11/01/2019 05:00:00,290.5,0.0,103.5,314.5,925.6,1084.4,1118.1,1449.8,3.9,470.7,389.8,2018.4,2578.1,985.7
11/01/2019 06:00:00,294.6,0.0,104.8,314.3,924.4,1063.4,1116.9,1415.0,3.9,469.6,388.8,2018.9,2582.5,713.1
11/01/2019 07:00:00,295.0,0.0,104.8,316.8,932.2,1047.2,1146.2,1403.9,3.9,476.9,395.0,2027.3,2583.5,776.4
11/01/2019 08:00:00,295.3,0.0,104.6,322.2,938.6,1045.8,1133.5,1287.7,3.9,474.0,391.3,2025.6,2572.0,574.5
11/01/2019 09:00:00,286.3,0.0,102.2,328.9,962.1,999.0,1128.0,1137.7,3.9,505.8,423.8,2024.6,2554.8,618.7
11/01/2019 10:00:00,275.6,0.0,99.6,331.4,958.4,1012.8,1130.9,1126.6,3.9,502.7,420.3,2026.8,2542.7,525.8
11/01/2019 11:00:00,165.0,0.0,72.4,383.2,934.2,948.6,1086.2,1095.1,3.0,477.5,312.0,2039.5,2550.2,364.1
11/01/2019 12:00:00,240.0,0.0,91.1,347.8,989.4,925.4,1158.1,1107.2,3.9,476.4,395.1,2050.5,2534.8,321.3
11/01/2019 13:00:00,251.3,0.0,93.9,343.3,972.0,964.5,1166.7,1121.8,3.9,498.3,416.8,2041.5,2526.8,276.8
11/01/2019 14:00:00,251.2,0.0,94.0,344.6,967.5,974.8,1168.9,1108.8,3.9,486.6,405.9,2037.2,2526.7,285.4
11/01/2019 15:00:00,251.3,0.0,93.9,341.0,958.7,979.8,1143.6,1106.4,3.9,471.2,389.9,2032.3,2524.9,262.0
11/01/2019 16:00:00,232.0,0.0,89.2,341.1,960.1,942.1,1113.1,1069.6,3.5,459.9,348.7,2028.9,2522.0,247.5
11/01/2019 17:00:00,229.8,0.0,88.8,343.5,949.0,977.9,1102.2,1089.5,3.7,482.6,384.4,2030.0,2532.9,227.5
11/01/2019 18:00:00,229.3,0.0,88.5,340.2,943.8,991.8,1104.8,1072.2,4.2,422.9,365.7,2023.1,2541.9,243.4
11/01/2019 19:00:00,231.0,0.0,89.7,333.1,955.6,956.9,1089.8,1097.9,4.1,441.5,374.4,2022.7,2544.1,279.5
11/01/2019 20:00:00,235.0,0.0,91.1,329.0,946.9,1008.3,1088.0,1110.0,4.0,441.0,369.9,2026.0,2552.8,352.0
11/01/2019 21:00:00,235.0,0.0,91.0,328.9,945.1,1009.2,1103.9,1136.3,3.9,452.4,370.9,2021.3,2556.0,418.7
11/01/2019 22:00:00,238.5,0.0,91.6,329.5,948.5,1002.2,1108.5,1245.4,3.9,470.6,388.7,2016.3,2564.9,427.1
11/01/2019 23:00:00,249.2,0.0,94.4,326.6,932.0,1035.8,1080.9,1359.4,3.9,465.7,382.9,2020.5,2588.4,873.1
11/02/2019 00:00:00,173.8,0.0,77.8,371.3,948.7,955.0,1013.0,1378.2,2.5,381.0,203.9,2003.2,2586.4,689.1
11/02/2019 01:00:00,240.9,0.0,91.9,335.2,930.0,923.0,1039.7,1312.6,3.8,410.6,323.6,2038.3,2589.6,758.1
11/02/2019 02:00:00,263.5,0.0,97.2,324.4,945.9,995.2,1071.2,1192.6,3.9,451.4,368.1,2030.2,2590.3,665.1
11/02/2019 03:00:00,255.5,0.0,95.7,323.5,963.1,986.8,1127.9,1143.0,3.9,506.7,425.3,2019.2,2589.6,516.6
11/02/2019 04:00:00,251.2,0.0,94.5,327.2,955.3,995.6,1110.9,1151.7,4.0,487.2,418.3,1999.4,2600.1,604.5
11/02/2019 05:00:00,255.3,0.0,95.5,327.6,949.1,1004.6,1127.4,1171.2,4.1,468.7,407.0,2007.8,2597.9,657.1
11/02/2019 06:00:00,255.5,0.0,95.5,324.6,949.5,1031.9,1121.1,1198.9,4.1,466.0,402.1,2016.2,2599.0,735.0
11/02/2019 07:00:00,257.3,0.0,96.9,324.7,952.0,1040.8,1115.2,1225.7,4.1,482.9,424.1,2022.9,2598.4,791.5
11/02/2019 08:00:00,258.5,0.0,97.2,325.6,945.7,1031.5,1102.5,1211.0,4.2,464.8,412.0,2029.3,2595.8,728.8
11/02/2019 09:00:00,261.4,0.0,97.6,326.8,948.9,1016.1,1108.4,1179.6,4.2,462.3,409.7,2035.8,2584.1,567.7
11/02/2019 10:00:00,131.5,0.0,66.6,432.9,961.7,867.5,1099.8,1071.3,1.8,476.0,199.8,2029.5,2571.8,451.9
11/02/2019 11:00:00,149.0,0.0,67.4,406.6,986.3,879.5,1122.7,1174.4,3.0,450.8,282.5,2073.6,2566.2,1363.5
11/02/2019 12:00:00,234.3,0.0,90.1,348.3,974.5,949.4,1104.2,1316.4,4.2,411.5,350.5,2077.4,2557.3,1310.6
11/02/2019 13:00:00,254.2,0.0,95.4,336.1,927.8,1061.6,1092.8,1300.4,4.2,434.3,375.1,2074.2,2549.6,1026.3
11/02/2019 14:00:00,261.3,0.0,97.3,330.0,949.8,1054.3,1109.4,1201.5,4.2,431.3,376.7,2071.3,2546.5,907.3
11/02/2019 15:00:00,256.0,0.0,95.9,329.2,965.9,1031.0,1137.8,1165.3,4.2,437.3,380.2,2066.3,2550.9,849.1
11/02/2019 16:00:00,252.1,0.0,94.6,331.7,949.1,1042.2,1136.2,1163.7,4.2,432.3,373.1,2060.7,2553.5,689.8
11/02/2019 17:00:00,255.0,0.0,95.7,329.7,948.2,1042.8,1150.9,1148.3,4.2,417.1,360.2,2059.4,2561.4,279.3
11/02/2019 18:00:00,257.3,0.0,96.2,328.1,947.0,1043.0,1133.1,1166.0,4.2,400.4,339.6,2054.6,2574.7,626.6
11/02/2019 19:00:00,261.6,0.0,97.2,325.7,950.1,1045.8,1121.8,1178.2,4.2,407.3,344.8,2052.2,2597.3,683.2
11/02/2019 20:00:00,265.1,0.0,98.3,324.4,949.8,1035.6,1109.3,1155.7,4.2,405.8,344.3,2055.6,2598.4,658.8
11/02/2019 21:00:00,265.3,0.0,98.1,314.6,952.3,1061.6,1108.7,1158.7,4.2,412.1,350.5,2062.8,2594.7,622.6
11/02/2019 22:00:00,265.3,0.0,97.9,314.4,950.2,1047.7,1086.8,1161.8,4.2,421.6,363.7,2065.9,2602.3,743.6
11/02/2019 23:00:00,265.7,0.0,98.0,314.7,945.1,1057.6,1076.7,1179.9,4.2,436.7,378.4,2070.3,2600.8,813.1
11/03/2019 00:00:00,265.3,0.0,97.9,312.6,949.0,1059.3,1077.2,1175.8,4.2,434.2,377.0,2065.6,2597.6,783.6
11/03/2019 01:00:00,265.3,0.0,97.5,312.9,951.0,1055.8,1050.2,1178.4,4.2,432.4,378.7,2058.3,2598.2,756.8
11/03/2019 02:00:00,265.4,0.0,97.7,313.4,960.9,1048.9,1109.6,1214.4,4.2,429.6,371.7,2061.1,2597.3,813.6
11/03/2019 03:00:00,265.2,0.0,97.9,312.2,948.8,1069.8,1115.4,1169.6,4.2,424.4,365.6,2062.6,2598.8,668.7
11/03/2019 04:00:00,266.0,0.0,97.9,313.4,948.2,1040.1,1107.2,1176.9,4.1,411.6,346.0,2065.6,2598.7,626.4
11/03/2019 05:00:00,267.4,0.0,98.8,313.8,949.4,1024.1,1129.7,1150.8,4.0,410.7,334.6,2072.0,2598.3,588.6
11/03/2019 06:00:00,267.1,0.0,98.5,314.4,953.2,1033.7,1136.8,1126.0,3.9,426.0,342.3,2066.7,2598.3,491.5
11/03/2019 07:00:00,267.3,0.0,98.7,312.1,952.3,1033.5,1151.9,1116.1,3.9,428.7,344.9,2060.3,2598.4,505.5
11/03/2019 08:00:00,255.0,0.0,95.7,312.7,949.7,1059.7,1133.8,1114.0,3.9,437.3,352.1,2052.5,2598.7,465.6
11/03/2019 09:00:00,251.1,0.0,94.6,313.3,946.9,1046.0,1120.9,1122.0,3.9,444.3,361.6,2051.8,2597.1,622.2
11/03/2019 10:00:00,182.6,0.0,76.8,361.6,951.7,935.8,1077.5,1095.0,2.9,467.9,289.3,2036.2,2587.0,523.6
11/03/2019 11:00:00,230.8,0.0,88.9,337.1,960.5,951.5,1094.3,1102.5,3.9,488.4,406.6,2040.5,2587.5,734.1
11/03/2019 12:00:00,250.2,0.0,93.7,321.6,949.5,1012.3,1103.4,1151.2,3.9,463.5,381.5,2035.4,2581.7,770.8
11/03/2019 13:00:00,251.1,0.0,94.0,319.1,951.9,1011.3,1109.6,1110.0,3.9,434.8,352.0,2030.5,2574.2,312.9
11/03/2019 14:00:00,251.5,0.0,93.8,318.8,954.1,1032.8,1106.9,1103.4,3.9,439.5,356.8,2034.6,2568.6,364.2
11/03/2019 15:00:00,246.1,0.0,92.5,324.1,956.5,999.7,1136.2,1098.7,3.9,421.6,339.1,2031.8,2557.4,187.8
11/03/2019 16:00:00,220.8,0.0,86.4,329.8,976.6,1009.3,1123.3,1089.5,3.6,426.6,318.1,2023.8,2563.0,141.8
11/03/2019 17:00:00,207.8,0.0,83.5,322.9,967.2,960.4,1117.5,982.5,2.7,458.4,266.4,2010.3,2570.7,192.1
11/03/2019 18:00:00,200.7,0.0,81.1,323.6,977.5,1009.9,1092.8,1033.0,2.6,490.4,281.2,2016.9,2578.6,141.4
11/03/2019 19:00:00,200.8,0.0,81.0,326.6,988.5,976.8,1094.9,991.6,2.6,468.7,273.5,2016.7,2600.2,240.7
11/03/2019 20:00:00,200.9,0.0,81.2,327.0,967.0,1021.8,1083.3,1059.4,2.7,481.3,288.1,2021.1,2599.7,261.0
11/03/2019 21:00:00,200.9,0.0,80.9,330.9,981.0,1002.5,1084.9,1090.6,2.8,496.3,312.1,2012.7,2599.1,367.8
11/03/2019 22:00:00,200.8,0.0,81.0,334.9,987.9,990.5,1101.0,1097.2,3.0,507.8,340.9,2008.8,2602.9,505.8
11/03/2019 23:00:00,200.9,0.0,80.4,327.9,963.0,1013.9,1098.5,1118.4,3.1,517.9,359.0,2010.0,2601.0,744.8
11/04/2019 00:00:00,201.8,0.0,80.8,323.7,965.5,1046.4,1106.9,1180.9,3.6,475.3,371.0,2014.9,2601.6,968.8
11/04/2019 01:00:00,210.1,0.0,83.1,327.2,964.1,1029.6,1098.1,1217.9,3.9,445.4,363.6,2025.8,2600.3,955.4
11/04/2019 02:00:00,214.9,0.0,84.8,321.6,951.7,1033.1,1101.1,1239.1,3.9,445.6,361.9,2029.2,2601.2,877.6
11/04/2019 03:00:00,223.1,0.0,86.8,320.1,952.7,1053.3,1100.3,1200.3,3.9,443.1,360.2,2029.9,2596.3,969.2
11/04/2019 04:00:00,226.7,0.0,87.9,326.1,960.4,1039.1,1095.9,1158.4,3.9,445.7,364.4,2030.9,2598.0,758.6
11/04/2019 05:00:00,224.9,0.0,87.5,332.4,964.3,1028.1,1093.1,1106.1,3.9,458.3,376.3,2030.7,2601.0,568.5
11/04/2019 06:00:00,220.7,0.0,86.7,330.8,949.2,997.7,1101.1,1105.6,3.9,424.7,340.7,2034.1,2603.6,465.3
11/04/2019 07:00:00,220.6,0.0,86.7,341.2,949.4,997.8,1107.1,1120.4,3.9,435.3,353.9,2033.4,2600.8,521.6
11/04/2019 08:00:00,220.3,0.0,86.5,353.5,947.0,1023.2,1101.0,1138.2,3.9,452.0,370.1,2031.2,2596.0,441.6
11/04/2019 09:00:00,223.7,0.0,87.0,356.2,944.0,1005.2,1097.7,1141.7,3.9,459.0,377.2,2037.7,2585.8,476.4
11/04/2019 10:00:00,224.3,0.0,87.3,353.0,952.3,1023.0,1099.9,1146.2,3.9,469.5,386.5,2041.7,2581.0,571.2
